session_id,station_id,start_time,end_time,charge_time_hrs,kwh_total
21126,ST-003,2023-12-22 13:45:00,2023-12-22 15:56:37.657979884,2.19,11.89
21127,ST-014,2023-12-22 18:26:00,2023-12-22 22:05:29.308437501,3.66,19.04
21128,ST-004,2023-12-23 13:01:00,2023-12-23 16:04:42.644512686,3.06,12.24
21129,ST-002,2023-12-23 09:38:00,2023-12-23 13:45:52.330321540,4.13,15.16
21130,ST-008,2023-12-23 12:35:00,2023-12-23 13:45:36.609337555,1.18,3.23
21131,ST-011,2023-12-23 16:38:00,2023-12-23 17:23:48.234670040,0.76,1.79
21132,ST-011,2023-12-23 15:33:00,2023-12-23 21:09:46.777258424,5.61,29.09
21133,ST-009,2023-12-23 06:51:00,2023-12-23 09:45:07.078546115,2.9,14.66
21134,ST-002,2023-12-23 12:20:00,2023-12-23 15:48:26.466036414,3.47,17.89
21135,ST-008,2023-12-23 13:36:00,2023-12-23 15:27:06.797077292,1.85,9.97
21136,ST-013,2023-12-23 14:23:00,2023-12-23 14:39:03.744182031,0.27,1.2
21137,ST-015,2023-12-23 10:44:00,2023-12-23 13:44:49.036211395,3.01,13.28
21138,ST-001,2023-12-23 12:08:00,2023-12-23 13:35:01.559903540,1.45,8.97
21139,ST-015,2023-12-23 02:31:00,2023-12-23 04:17:02.142859372,1.77,5.48
21140,ST-007,2023-12-23 10:26:00,2023-12-23 12:48:06.802069884,2.37,11.01
21141,ST-002,2023-12-23 13:33:00,2023-12-23 16:50:50.710112251,3.3,13.44
21142,ST-005,2023-12-23 18:29:00,2023-12-23 19:51:08.107333176,1.37,6.91
21143,ST-002,2023-12-23 13:35:00,2023-12-23 15:05:30.342816330,1.51,8.1
21144,ST-009,2023-12-23 07:53:00,2023-12-23 10:10:47.311598516,2.3,6.67
21145,ST-001,2023-12-23 16:44:00,2023-12-23 16:56:00.000000000,0.2,5.07
21146,ST-012,2023-12-23 18:33:00,2023-12-23 23:02:54.679930489,4.5,23.17
21147,ST-015,2023-12-23 10:02:00,2023-12-23 12:40:10.729573547,2.64,14.58
21148,ST-004,2023-12-23 08:04:00,2023-12-23 11:32:25.919793911,3.47,15.41
21149,ST-003,2023-12-23 15:22:00,2023-12-23 15:34:00.000000000,0.2,0.97
21150,ST-012,2023-12-23 15:20:00,2023-12-23 18:12:31.934410331,2.88,17.73
21151,ST-003,2023-12-23 10:05:00,2023-12-23 12:54:53.690164274,2.83,17.3
21152,ST-013,2023-12-23 15:39:00,2023-12-23 20:08:04.084523811,4.48,24.22
21153,ST-005,2023-12-23 17:38:00,2023-12-23 21:15:34.900200514,3.63,21.15
21154,ST-009,2023-12-23 18:46:00,2023-12-23 20:50:44.334959750,2.08,10.73
21155,ST-003,2023-12-23 16:40:00,2023-12-23 19:37:32.709878694,2.96,13.15
21156,ST-015,2023-12-23 15:58:00,2023-12-23 18:41:07.501551587,2.72,14.21
21157,ST-014,2023-12-23 14:36:00,2023-12-23 15:07:59.651674003,0.53,0.5
21158,ST-010,2023-12-23 13:16:00,2023-12-23 13:48:28.218086512,0.54,0.5
21159,ST-010,2023-12-23 05:38:00,2023-12-23 06:32:01.742693762,0.9,2.29
21160,ST-011,2023-12-23 08:55:00,2023-12-23 09:07:00.000000000,0.2,4.93
21161,ST-012,2023-12-23 14:05:00,2023-12-23 16:32:35.479469575,2.46,17.1
21162,ST-002,2023-12-23 13:35:00,2023-12-23 15:52:15.389045072,2.29,11.37
21163,ST-004,2023-12-23 17:33:00,2023-12-23 21:36:51.960935821,4.06,21.71
21164,ST-003,2023-12-23 14:15:00,2023-12-23 15:09:36.553605716,0.91,0.5
21165,ST-014,2023-12-23 16:21:00,2023-12-23 16:45:30.339116972,0.41,0.5
21166,ST-013,2023-12-23 14:04:00,2023-12-23 16:03:00.140697522,1.98,5.24
21167,ST-006,2023-12-23 11:24:00,2023-12-23 14:59:23.803059006,3.59,15.0
21168,ST-006,2023-12-23 04:13:00,2023-12-23 07:15:55.025364812,3.05,19.71
21169,ST-015,2023-12-23 11:53:00,2023-12-23 13:35:16.757881856,1.7,3.13
21170,ST-014,2023-12-23 09:13:00,2023-12-23 12:48:15.019610452,3.59,16.96
21171,ST-010,2023-12-23 09:05:00,2023-12-23 11:59:40.271154066,2.91,12.82
21172,ST-003,2023-12-23 02:54:00,2023-12-23 06:01:50.238355820,3.13,20.47
21173,ST-013,2023-12-23 16:36:00,2023-12-23 18:49:02.282024485,2.22,6.65
21174,ST-001,2023-12-23 18:26:00,2023-12-23 21:16:49.630992171,2.85,12.15
21175,ST-015,2023-12-23 15:21:00,2023-12-23 19:08:44.224352173,3.8,17.61
21176,ST-007,2023-12-23 15:48:00,2023-12-23 20:31:55.471719016,4.73,20.34
21177,ST-003,2023-12-23 12:06:00,2023-12-23 14:23:06.821502103,2.29,10.67
21178,ST-014,2023-12-23 11:54:00,2023-12-23 14:25:21.299838326,2.52,14.0
21179,ST-007,2023-12-23 12:37:00,2023-12-23 15:21:11.745420776,2.74,16.8
21180,ST-010,2023-12-23 15:34:00,2023-12-23 19:04:38.136060791,3.51,14.96
21181,ST-013,2023-12-23 16:56:00,2023-12-23 20:26:15.095027101,3.5,11.6
21182,ST-001,2023-12-23 10:39:00,2023-12-23 14:01:07.542011147,3.37,17.53
21183,ST-005,2023-12-23 12:49:00,2023-12-23 17:58:56.724223155,5.17,23.33
21184,ST-010,2023-12-23 12:41:00,2023-12-23 16:46:59.352589300,4.1,19.28
21185,ST-010,2023-12-23 13:08:00,2023-12-23 15:08:23.901045239,2.01,6.0
21186,ST-009,2023-12-23 19:30:00,2023-12-23 21:39:21.504751033,2.16,12.66
21187,ST-008,2023-12-23 05:33:00,2023-12-23 07:25:26.292283409,1.87,3.38
21188,ST-011,2023-12-23 05:41:00,2023-12-23 08:17:00.897007877,2.6,9.19
21189,ST-011,2023-12-23 16:39:00,2023-12-23 19:00:34.614217799,2.36,10.3
21190,ST-009,2023-12-23 11:08:00,2023-12-23 12:40:41.754133884,1.54,1.8
21191,ST-011,2023-12-23 14:09:00,2023-12-23 18:01:27.423068047,3.87,18.26
21192,ST-006,2023-12-23 12:31:00,2023-12-23 15:42:19.353748208,3.19,17.34
21193,ST-001,2023-12-23 17:18:00,2023-12-23 19:42:43.524473404,2.41,8.63
21194,ST-004,2023-12-23 11:07:00,2023-12-23 13:36:14.652458831,2.49,14.4
21195,ST-013,2023-12-23 12:20:00,2023-12-23 13:10:37.212506706,0.84,1.94
21196,ST-006,2023-12-23 14:15:00,2023-12-23 14:35:51.502025219,0.35,4.71
21197,ST-007,2023-12-23 14:33:00,2023-12-23 16:54:18.412049520,2.36,8.36
21198,ST-013,2023-12-23 11:11:00,2023-12-23 12:32:23.463486121,1.36,7.57
21199,ST-014,2023-12-23 12:42:00,2023-12-23 15:25:21.158862783,2.72,14.87
21200,ST-006,2023-12-24 16:47:00,2023-12-24 19:06:26.809898250,2.32,7.91
21201,ST-014,2023-12-24 09:00:00,2023-12-24 11:25:18.151217806,2.42,13.57
21202,ST-012,2023-12-24 12:13:00,2023-12-24 15:26:04.306092789,3.22,13.99
21203,ST-015,2023-12-24 13:21:00,2023-12-24 16:19:15.516339370,2.97,17.23
21204,ST-002,2023-12-24 12:16:00,2023-12-24 14:15:09.596738592,1.99,8.29
21205,ST-006,2023-12-24 09:25:00,2023-12-24 13:29:59.411068994,4.08,24.88
21206,ST-011,2023-12-24 06:37:00,2023-12-24 10:03:08.124934310,3.44,15.45
21207,ST-002,2023-12-24 12:58:00,2023-12-24 16:36:39.113703404,3.64,13.89
21208,ST-015,2023-12-24 14:54:00,2023-12-24 17:53:21.175863070,2.99,15.52
21209,ST-014,2023-12-24 08:36:00,2023-12-24 12:03:44.771562671,3.46,15.8
21210,ST-015,2023-12-24 17:52:00,2023-12-24 20:08:20.643319700,2.27,10.86
21211,ST-006,2023-12-24 13:23:00,2023-12-24 13:46:23.992993807,0.39,2.14
21212,ST-005,2023-12-24 14:38:00,2023-12-24 17:04:15.773286946,2.44,17.11
21213,ST-011,2023-12-24 06:18:00,2023-12-24 08:41:00.371951105,2.38,9.15
21214,ST-010,2023-12-24 11:53:00,2023-12-24 15:08:40.381152480,3.26,14.31
21215,ST-005,2023-12-24 18:16:00,2023-12-24 20:50:52.117574578,2.58,7.36
21216,ST-001,2023-12-24 07:54:00,2023-12-24 09:41:33.234097669,1.79,0.5
21217,ST-005,2023-12-24 07:35:00,2023-12-24 10:56:55.935151363,3.37,12.88
21218,ST-012,2023-12-24 19:46:00,2023-12-24 21:53:28.656928438,2.12,6.43
21219,ST-006,2023-12-24 08:40:00,2023-12-24 12:11:10.965783155,3.52,17.14
21220,ST-001,2023-12-24 16:16:00,2023-12-24 19:29:03.082790727,3.22,13.33
21221,ST-014,2023-12-24 12:53:00,2023-12-24 14:35:26.959557523,1.71,0.5
21222,ST-010,2023-12-24 12:08:00,2023-12-24 12:56:54.224152015,0.82,6.08
21223,ST-003,2023-12-24 14:56:00,2023-12-24 17:44:35.206809161,2.81,11.98
21224,ST-001,2023-12-24 10:32:00,2023-12-24 10:58:18.026220306,0.44,6.25
21225,ST-001,2023-12-24 09:45:00,2023-12-24 12:53:54.293300356,3.15,10.3
21226,ST-008,2023-12-24 14:39:00,2023-12-24 16:20:23.729123912,1.69,2.61
21227,ST-004,2023-12-24 13:24:00,2023-12-24 13:59:12.725060419,0.59,0.5
21228,ST-002,2023-12-24 12:26:00,2023-12-24 18:04:23.761684414,5.64,26.04
21229,ST-015,2023-12-24 09:24:00,2023-12-24 10:29:38.097875820,1.09,5.18
21230,ST-002,2023-12-24 11:54:00,2023-12-24 14:35:32.813102407,2.69,9.72
21231,ST-001,2023-12-24 14:03:00,2023-12-24 15:48:50.352260997,1.76,8.39
21232,ST-010,2023-12-24 14:14:00,2023-12-24 17:09:24.446196667,2.92,6.65
21233,ST-014,2023-12-24 11:06:00,2023-12-24 12:49:22.488520239,1.72,7.38
21234,ST-014,2023-12-24 14:54:00,2023-12-24 19:13:31.495232707,4.33,17.93
21235,ST-014,2023-12-24 11:57:00,2023-12-24 14:54:18.373820329,2.96,11.73
21236,ST-014,2023-12-24 10:42:00,2023-12-24 13:38:37.079877649,2.94,9.44
21237,ST-009,2023-12-24 14:15:00,2023-12-24 17:08:30.032072100,2.89,14.91
21238,ST-007,2023-12-24 07:36:00,2023-12-24 09:37:49.068818498,2.03,8.73
21239,ST-013,2023-12-24 17:54:00,2023-12-24 21:52:49.482948916,3.98,24.2
21240,ST-007,2023-12-24 08:01:00,2023-12-24 10:13:45.788291586,2.21,6.81
21241,ST-004,2023-12-24 15:42:00,2023-12-24 19:06:55.799878847,3.42,21.27
21242,ST-011,2023-12-24 10:00:00,2023-12-24 12:26:20.622772109,2.44,7.8
21243,ST-005,2023-12-24 13:05:00,2023-12-24 16:10:09.748285061,3.09,11.06
21244,ST-005,2023-12-24 15:21:00,2023-12-24 16:47:30.574932971,1.44,6.78
21245,ST-008,2023-12-24 16:18:00,2023-12-24 19:30:18.322118534,3.21,17.35
21246,ST-014,2023-12-24 08:46:00,2023-12-24 14:12:48.866951453,5.45,25.28
21247,ST-005,2023-12-24 13:05:00,2023-12-24 13:32:09.523849503,0.45,0.5
21248,ST-014,2023-12-24 05:57:00,2023-12-24 08:18:15.479080019,2.35,11.16
21249,ST-015,2023-12-24 21:01:00,2023-12-24 21:40:02.365364373,0.65,0.67
21250,ST-001,2023-12-24 14:47:00,2023-12-24 17:24:02.355591419,2.62,12.32
21251,ST-002,2023-12-24 11:17:00,2023-12-24 12:31:13.324120522,1.24,6.63
21252,ST-006,2023-12-25 16:58:00,2023-12-25 18:45:16.029105163,1.79,15.09
21253,ST-006,2023-12-25 11:02:00,2023-12-25 15:06:42.907123047,4.08,
21254,ST-014,2023-12-25 12:38:00,2023-12-25 16:20:17.553503653,3.7,16.9
21255,ST-008,2023-12-25 12:31:00,2023-12-25 17:22:58.923260156,4.87,20.47
21256,ST-005,2023-12-25 12:16:00,2023-12-25 14:50:20.525908597,2.57,9.09
21257,ST-013,2023-12-25 11:50:00,2023-12-25 14:56:13.296938564,3.1,18.59
21258,ST-006,2023-12-25 14:16:00,2023-12-25 15:18:15.808481036,1.04,2.27
21259,ST-009,2023-12-25 11:30:00,2023-12-25 14:55:25.806011670,3.42,13.57
21260,ST-011,2023-12-25 10:32:00,2023-12-25 14:23:22.773145807,3.86,16.43
21261,ST-007,2023-12-25 09:24:00,2023-12-25 10:36:57.499741991,1.22,7.47
21262,ST-003,2023-12-25 23:22:00,2023-12-26 01:13:50.482252250,1.86,3.59
21263,ST-009,2023-12-25 22:31:00,2023-12-26 01:27:11.848377893,2.94,12.71
21264,ST-006,2023-12-25 11:40:00,2023-12-25 15:36:50.053915691,3.95,14.88
21265,ST-001,2023-12-25 13:53:00,2023-12-25 16:24:00.614055896,2.52,
21266,ST-007,2023-12-25 13:43:00,2023-12-25 15:53:27.381990243,2.17,13.27
21267,ST-013,2023-12-25 03:28:00,2023-12-25 05:54:21.781781427,2.44,11.21
21268,ST-009,2023-12-25 05:47:00,2023-12-25 08:39:32.647469451,2.88,7.57
21269,ST-010,2023-12-25 15:32:00,2023-12-25 20:31:00.106663611,4.98,18.95
21270,ST-006,2023-12-25 06:18:00,2023-12-25 07:55:54.520268925,1.63,14.05
21271,ST-015,2023-12-25 00:20:00,2023-12-25 03:53:30.020121194,3.56,18.23
21272,ST-009,2023-12-25 13:30:00,2023-12-25 16:56:37.718821791,3.44,17.57
21273,ST-014,2023-12-25 07:14:00,2023-12-25 08:31:37.126629220,1.29,3.38
21274,ST-001,2023-12-25 17:03:00,2023-12-25 19:08:19.990111464,2.09,10.04
21275,ST-008,2023-12-25 09:31:00,2023-12-25 10:57:37.290428966,1.44,6.55
21276,ST-002,2023-12-25 14:01:00,2023-12-25 16:16:31.952505095,2.26,14.12
21277,ST-006,2023-12-25 06:57:00,2023-12-25 08:01:34.204323696,1.08,0.5
21278,ST-003,2023-12-25 11:48:00,2023-12-25 14:22:12.555240766,2.57,13.12
21279,ST-015,2023-12-25 10:37:00,2023-12-25 11:47:57.120343625,1.18,4.5
21280,ST-011,2023-12-25 06:19:00,2023-12-25 08:13:51.751852858,1.91,2.62
21281,ST-005,2023-12-25 06:33:00,2023-12-25 07:07:16.988967901,0.57,5.02
21282,ST-006,2023-12-25 05:57:00,2023-12-25 09:05:04.580498418,3.13,14.13
21283,ST-008,2023-12-25 18:59:00,2023-12-25 23:48:37.193562735,4.83,17.56
21284,ST-013,2023-12-25 10:34:00,2023-12-25 14:14:30.685714049,3.68,10.23
21285,ST-015,2023-12-25 13:09:00,2023-12-25 17:02:42.817582450,3.9,14.46
21286,ST-004,2023-12-25 10:01:00,2023-12-25 10:59:44.931052903,0.98,3.86
21287,ST-005,2023-12-25 14:24:00,2023-12-25 19:13:17.053584738,4.82,22.42
21288,ST-005,2023-12-25 15:07:00,2023-12-25 16:40:45.182001556,1.56,9.12
21289,ST-014,2023-12-25 14:13:00,2023-12-25 16:23:36.236371481,2.18,8.63
21290,ST-011,2023-12-25 09:44:00,2023-12-25 12:45:13.310539840,3.02,11.85
21291,ST-013,2023-12-25 07:33:00,2023-12-25 09:35:18.542334366,2.04,6.06
21292,ST-007,2023-12-25 17:43:00,2023-12-25 19:18:29.978367495,1.59,3.4
21293,ST-014,2023-12-25 16:55:00,2023-12-25 19:42:44.462249134,2.8,11.03
21294,ST-002,2023-12-25 14:36:00,2023-12-25 16:02:40.843626575,1.44,0.5
21295,ST-013,2023-12-25 11:12:00,2023-12-25 11:24:00.000000000,0.2,1.75
21296,ST-013,2023-12-25 18:22:00,2023-12-25 22:19:08.249948997,3.95,16.67
21297,ST-013,2023-12-25 14:03:00,2023-12-25 17:59:51.597545342,3.95,17.05
21298,ST-002,2023-12-25 09:12:00,2023-12-25 11:16:43.473346844,2.08,8.67
21299,ST-005,2023-12-25 09:32:00,2023-12-25 14:00:50.324695244,4.48,18.98
21300,ST-014,2023-12-25 13:54:00,2023-12-25 16:41:09.022889912,2.79,12.06
21301,ST-009,2023-12-25 12:36:00,2023-12-25 15:16:25.201616100,2.67,
21302,ST-011,2023-12-25 13:31:00,2023-12-25 14:43:44.697468967,1.21,12.96
21303,ST-004,2023-12-25 16:57:00,2023-12-25 20:10:58.552072716,3.23,13.86
21304,ST-007,2023-12-25 12:18:00,2023-12-25 13:38:59.735536845,1.35,1.37
21305,ST-004,2023-12-25 16:28:00,2023-12-25 19:05:08.075586000,2.62,11.72
21306,ST-004,2023-12-25 12:40:00,2023-12-25 14:25:07.037210183,1.75,11.77
21307,ST-013,2023-12-25 17:19:00,2023-12-25 19:49:55.911194620,2.52,11.79
21308,ST-007,2023-12-25 08:24:00,2023-12-25 09:59:45.002809042,1.6,7.88
21309,ST-006,2023-12-25 09:19:00,2023-12-25 12:39:31.588292436,3.34,15.87
21310,ST-012,2023-12-25 17:43:00,2023-12-25 21:42:57.227462341,4.0,16.76
21311,ST-008,2023-12-25 07:59:00,2023-12-25 09:47:01.953198144,1.8,
21312,ST-004,2023-12-25 08:22:00,2023-12-25 12:36:14.173451100,4.24,18.46
21313,ST-014,2023-12-25 11:47:00,2023-12-25 11:59:00.000000000,0.2,0.5
21314,ST-007,2023-12-25 14:58:00,2023-12-25 17:58:21.341688428,3.01,18.79
21315,ST-003,2023-12-25 12:52:00,2023-12-25 14:11:31.573086628,1.33,8.56
21316,ST-005,2023-12-25 10:44:00,2023-12-25 13:04:59.309352296,2.35,11.37
21317,ST-010,2023-12-25 05:05:00,2023-12-25 07:44:51.757611613,2.66,13.43
21318,ST-007,2023-12-25 12:40:00,2023-12-25 17:38:15.597136567,4.97,25.17
21319,ST-008,2023-12-25 10:19:00,2023-12-25 13:34:07.308964679,3.25,9.38
21320,ST-010,2023-12-25 10:16:00,2023-12-25 13:39:42.355052735,3.4,8.39
21321,ST-007,2023-12-25 11:43:00,2023-12-25 16:08:55.256426119,4.43,21.67
21322,ST-006,2023-12-25 13:31:00,2023-12-25 16:06:17.324212234,2.59,9.93
21323,ST-003,2023-12-25 12:08:00,2023-12-25 15:17:17.411652389,3.15,15.11
21324,ST-014,2023-12-25 10:18:00,2023-12-25 13:07:10.288629705,2.82,13.67
21325,ST-010,2023-12-25 08:17:00,2023-12-25 11:05:15.187008074,2.8,13.4
21326,ST-001,2023-12-26 16:00:00,2023-12-26 17:19:57.448710651,1.33,3.35
21327,ST-008,2023-12-26 12:25:00,2023-12-26 14:09:16.212574969,1.74,5.8
21328,ST-015,2023-12-26 12:06:00,2023-12-26 15:33:44.947075373,3.46,15.25
21329,ST-009,2023-12-26 17:17:00,2023-12-26 19:17:55.499137283,2.02,9.88
21330,ST-013,2023-12-26 12:49:00,2023-12-26 15:00:46.361743024,2.2,7.31
21331,ST-007,2023-12-26 09:45:00,2023-12-26 11:54:58.709726316,2.17,8.45
21332,ST-004,2023-12-26 14:31:00,2023-12-26 18:22:54.773482947,3.87,19.33
21333,ST-009,2023-12-26 13:21:00,2023-12-26 18:30:25.592074220,5.16,22.96
21334,ST-012,2023-12-26 18:16:00,2023-12-26 20:43:53.497996811,2.46,14.35
21335,ST-008,2023-12-26 14:30:00,2023-12-26 16:13:58.982020883,1.73,10.61
21336,ST-008,2023-12-26 18:46:00,2023-12-26 21:25:08.781366123,2.65,14.47
21337,ST-008,2023-12-26 12:56:00,2023-12-26 13:45:50.571369917,0.83,3.32
21338,ST-005,2023-12-26 13:04:00,2023-12-26 15:18:44.332926324,2.25,13.63
21339,ST-004,2023-12-26 11:54:00,2023-12-26 15:13:50.989376217,3.33,18.97
21340,ST-004,2023-12-26 12:39:00,2023-12-26 14:20:08.510171791,1.69,8.51
21341,ST-008,2023-12-26 17:35:00,2023-12-26 19:42:05.047941790,2.12,11.24
21342,ST-006,2023-12-26 06:03:00,2023-12-26 07:21:08.169402552,1.3,8.52
21343,ST-003,2023-12-26 13:33:00,2023-12-26 16:55:15.103521928,3.37,15.8
21344,ST-009,2023-12-26 18:08:00,2023-12-26 21:38:06.191038041,3.5,22.02
21345,ST-001,2023-12-26 10:57:00,2023-12-26 13:22:16.689876557,2.42,14.56
21346,ST-015,2023-12-26 11:25:00,2023-12-26 12:44:32.665341370,1.33,2.57
21347,ST-007,2023-12-26 12:36:00,2023-12-26 15:20:20.631488053,2.74,9.07
21348,ST-005,2023-12-26 09:52:00,2023-12-26 12:31:29.008716570,2.66,10.7
21349,ST-011,2023-12-26 17:36:00,2023-12-26 21:38:07.195455925,4.04,19.24
21350,ST-008,2023-12-26 08:43:00,2023-12-26 09:59:57.109266575,1.28,11.28
21351,ST-014,2023-12-26 18:25:00,2023-12-26 20:01:06.659217251,1.6,2.45
21352,ST-011,2023-12-26 03:03:00,2023-12-26 05:38:49.430071558,2.6,13.24
21353,ST-006,2023-12-26 19:42:00,2023-12-26 21:51:29.569440112,2.16,10.48
21354,ST-001,2023-12-26 13:27:00,2023-12-26 15:16:31.301703450,1.83,5.6
21355,ST-006,2023-12-26 15:56:00,2023-12-26 19:36:24.831191807,3.67,15.72
21356,ST-001,2023-12-26 09:00:00,2023-12-26 12:43:37.364608134,3.73,13.86
21357,ST-011,2023-12-26 17:27:00,2023-12-26 21:08:47.116971343,3.7,12.18
21358,ST-010,2023-12-26 09:20:00,2023-12-26 10:33:48.770294054,1.23,11.75
21359,ST-003,2023-12-26 07:39:00,2023-12-26 08:57:20.036069218,1.31,10.44
21360,ST-009,2023-12-26 07:05:00,2023-12-26 10:30:48.050323740,3.43,14.15
21361,ST-008,2023-12-26 07:09:00,2023-12-26 09:10:37.869334084,2.03,5.81
21362,ST-013,2023-12-26 09:07:00,2023-12-26 13:00:26.076097067,3.89,15.96
21363,ST-011,2023-12-26 10:27:00,2023-12-26 11:25:23.081733764,0.97,5.58
21364,ST-004,2023-12-26 10:21:00,2023-12-26 13:09:36.279186022,2.81,8.56
21365,ST-002,2023-12-26 13:21:00,2023-12-26 15:52:07.853005307,2.52,6.35
21366,ST-013,2023-12-26 11:10:00,2023-12-26 12:05:58.298097760,0.93,6.46
21367,ST-002,2023-12-26 09:07:00,2023-12-26 11:05:52.313082495,1.98,8.56
21368,ST-002,2023-12-26 14:36:00,2023-12-26 16:00:48.685955892,1.41,3.93
21369,ST-001,2023-12-26 14:32:00,2023-12-26 17:23:11.674869686,2.85,13.67
21370,ST-001,2023-12-26 06:08:00,2023-12-26 09:09:32.907399863,3.03,
21371,ST-006,2023-12-26 07:47:00,2023-12-26 10:08:28.843442721,2.36,12.28
21372,ST-004,2023-12-26 10:51:00,2023-12-26 14:58:34.841000572,4.13,20.97
21373,ST-010,2023-12-26 12:39:00,2023-12-26 14:23:17.320200533,1.74,5.2
21374,ST-008,2023-12-26 08:22:00,2023-12-26 08:34:00.000000000,0.2,1.05
21375,ST-004,2023-12-26 13:34:00,2023-12-26 16:03:01.354129712,2.48,8.92
21376,ST-014,2023-12-26 16:07:00,2023-12-26 17:01:46.364315992,0.91,10.14
21377,ST-003,2023-12-26 08:14:00,2023-12-26 11:37:33.853404187,3.39,14.26
21378,ST-014,2023-12-26 09:07:00,2023-12-26 12:29:10.919785283,3.37,16.62
21379,ST-007,2023-12-26 13:05:00,2023-12-26 13:22:06.154087848,0.29,0.5
21380,ST-003,2023-12-26 11:16:00,2023-12-26 13:18:53.016194281,2.05,9.83
21381,ST-013,2023-12-26 14:20:00,2023-12-26 14:32:00.000000000,0.2,1.81
21382,ST-006,2023-12-26 10:43:00,2023-12-26 15:13:59.111744271,4.52,13.56
21383,ST-004,2023-12-26 14:14:00,2023-12-26 17:02:11.523604589,2.8,8.04
21384,ST-007,2023-12-26 10:22:00,2023-12-26 11:43:14.873182270,1.35,5.31
21385,ST-015,2023-12-26 15:28:00,2023-12-26 17:35:44.939373183,2.13,10.22
21386,ST-001,2023-12-26 15:46:00,2023-12-26 16:41:08.903765897,0.92,6.35
21387,ST-012,2023-12-26 11:05:00,2023-12-26 14:48:34.714476249,3.73,21.59
21388,ST-012,2023-12-26 07:22:00,2023-12-26 09:47:10.725682191,2.42,12.58
21389,ST-007,2023-12-26 12:50:00,2023-12-26 15:17:16.331409751,2.45,10.38
21390,ST-012,2023-12-26 12:08:00,2023-12-26 16:33:27.612435845,4.42,18.77
21391,ST-009,2023-12-26 12:14:00,2023-12-26 13:52:07.536329628,1.64,6.35
21392,ST-005,2023-12-26 08:14:00,2023-12-26 09:50:23.900949093,1.61,7.44
21393,ST-007,2023-12-26 11:44:00,2023-12-26 12:58:36.455610378,1.24,7.99
21394,ST-007,2023-12-26 17:16:00,2023-12-26 20:55:57.784775791,3.67,17.82
21395,ST-011,2023-12-26 16:33:00,2023-12-26 20:07:58.131001837,3.58,18.6
21396,ST-005,2023-12-26 12:11:00,2023-12-26 13:42:42.108508826,1.53,6.81
21397,ST-003,2023-12-26 09:19:00,2023-12-26 13:44:01.745441752,4.42,19.4
21398,ST-015,2023-12-26 18:42:00,2023-12-26 21:20:15.237073750,2.64,14.59
21399,ST-011,2023-12-26 15:02:00,2023-12-26 18:18:01.358485538,3.27,14.69
21400,ST-011,2023-12-26 14:32:00,2023-12-26 17:45:11.435427856,3.22,10.56
21401,ST-008,2023-12-26 19:58:00,2023-12-26 22:38:32.074011406,2.68,14.33
21402,ST-011,2023-12-26 10:45:00,2023-12-26 14:23:26.253870825,3.64,13.57
21403,ST-008,2023-12-26 10:38:00,2023-12-26 12:07:39.266402996,1.49,7.01
21404,ST-006,2023-12-26 14:37:00,2023-12-26 17:11:36.092732279,2.58,5.95
21405,ST-003,2023-12-26 07:31:00,2023-12-26 10:05:09.735927539,2.57,11.29
21406,ST-014,2023-12-26 12:23:00,2023-12-26 15:29:10.223527820,3.1,15.35
21407,ST-001,2023-12-26 16:39:00,2023-12-26 16:51:00.000000000,0.2,0.5
21408,ST-004,2023-12-26 12:07:00,2023-12-26 14:37:24.863871141,2.51,8.45
21409,ST-005,2023-12-26 15:17:00,2023-12-26 16:52:29.344676127,1.59,5.07
21410,ST-011,2023-12-26 12:51:00,2023-12-26 15:17:42.985784454,2.45,7.58
21411,ST-007,2023-12-26 12:03:00,2023-12-26 15:39:11.251980435,3.6,14.7
21412,ST-014,2023-12-26 18:19:00,2023-12-26 21:38:55.024718976,3.33,10.76
21413,ST-014,2023-12-26 10:44:00,2023-12-26 14:27:48.437342563,3.73,15.17
21414,ST-002,2023-12-26 10:50:00,2023-12-26 12:16:42.114887772,1.45,4.36
21415,ST-004,2023-12-26 12:28:00,2023-12-26 12:40:00.000000000,0.2,0.5
21416,ST-015,2023-12-26 08:51:00,2023-12-26 12:00:28.549233631,3.16,15.99
21417,ST-003,2023-12-26 15:29:00,2023-12-26 15:47:28.710978923,0.31,4.28
21418,ST-006,2023-12-26 12:34:00,2023-12-26 14:32:13.804168723,1.97,1.63
21419,ST-002,2023-12-26 15:08:00,2023-12-26 18:04:04.256376362,2.93,13.36
21420,ST-003,2023-12-26 13:27:00,2023-12-26 14:54:52.808671992,1.46,10.7
21421,ST-006,2023-12-26 14:49:00,2023-12-26 17:21:52.741859641,2.55,8.36
21422,ST-003,2023-12-26 20:56:00,2023-12-26 22:21:32.375680099,1.43,6.32
21423,ST-002,2023-12-26 13:38:00,2023-12-26 16:20:49.139109761,2.71,17.55
21424,ST-015,2023-12-26 14:08:00,2023-12-26 16:16:02.570687790,2.13,8.8
21425,ST-014,2023-12-26 18:25:00,2023-12-26 22:27:46.477978824,4.05,8.32
21426,ST-011,2023-12-26 21:49:00,2023-12-26 23:40:38.096539184,1.86,7.03
21427,ST-014,2023-12-26 07:48:00,2023-12-26 09:22:18.963926921,1.57,5.29
21428,ST-002,2023-12-27 16:43:00,2023-12-27 19:06:21.696520086,2.39,10.96
21429,ST-012,2023-12-27 10:22:00,2023-12-27 12:01:06.126515148,1.65,2.82
